Sho'rlanish darajasi,N-NO,Mexanik tarkibi,Karbonatlar,Gumus miqdori (%),Preparad nomi
High,Low,40.5,16.7,5.25,"PrepC, PrepE, PrepJ, PrepH, PrepF"
Normal,Low,55.0,5.5,6.09,"PrepA, PrepD, PrepH, PrepE, PrepJ"
Low,High,36.9,19.3,7.94,"PrepC, PrepG, PrepA, PrepE, PrepD"
High,Normal,47.0,14.4,1.25,"PrepI, PrepG, PrepC, PrepD, PrepE"
High,Normal,82.7,8.3,6.8,"PrepH, PrepD, PrepI, PrepA, PrepF"
Normal,Normal,58.5,17.0,6.84,"PrepI, PrepF, PrepG, PrepE, PrepC"
High,Low,54.9,9.9,6.81,"PrepE, PrepB, PrepD, PrepA, PrepF"
Normal,High,64.2,21.2,4.84,"PrepB, PrepG, PrepE, PrepC, PrepH"
High,Normal,83.7,13.9,2.57,"PrepA, PrepJ, PrepF, PrepB, PrepD"
Normal,High,74.7,4.0,3.09,"PrepD, PrepF, PrepJ, PrepG, PrepC"
Normal,Normal,57.4,3.6,2.48,"PrepC, PrepF, PrepA, PrepB, PrepD"
High,High,37.4,3.1,2.48,"PrepD, PrepC, PrepA, PrepJ, PrepE"
High,Normal,40.5,13.1,3.52,"PrepC, PrepD, PrepH, PrepA, PrepF"
Low,Low,93.5,17.2,6.86,"PrepF, PrepH, PrepJ, PrepD, PrepC"
Normal,Low,98.0,5.0,5.63,"PrepB, PrepD, PrepJ, PrepE, PrepG"
Low,High,51.3,16.2,6.24,"PrepD, PrepF, PrepI, PrepG, PrepE"
Normal,Low,75.8,24.6,0.58,"PrepA, PrepJ, PrepI, PrepH, PrepC"
Normal,High,90.7,24.4,1.92,"PrepI, PrepC, PrepF, PrepB, PrepJ"
High,Low,38.4,3.9,4.0,"PrepJ, PrepI, PrepA, PrepB, PrepH"
Low,Low,59.4,7.7,7.21,"PrepD, PrepJ, PrepE, PrepC, PrepA"
Low,Low,95.3,10.5,1.88,"PrepG, PrepE, PrepJ, PrepB, PrepC"
Normal,High,70.3,22.5,7.14,"PrepH, PrepF, PrepC, PrepE, PrepI"
Normal,Normal,51.4,9.4,4.65,"PrepH, PrepD, PrepA, PrepG, PrepE"
Normal,Low,33.8,1.7,7.31,"PrepC, PrepI, PrepJ, PrepA, PrepD"
Low,High,55.1,13.8,4.01,"PrepI, PrepF, PrepH, PrepD, PrepE"
High,High,60.9,15.7,0.88,"PrepA, PrepI, PrepG, PrepH, PrepF"
Low,High,66.0,2.9,5.41,"PrepG, PrepH, PrepJ, PrepD, PrepF"
Normal,Low,74.8,12.1,2.15,"PrepI, PrepC, PrepJ, PrepF, PrepE"
High,Normal,62.9,18.1,7.99,"PrepC, PrepG, PrepE, PrepD, PrepJ"
Low,Low,71.2,8.1,2.45,"PrepJ, PrepI, PrepF, PrepA, PrepG"
High,High,38.9,19.5,0.62,"PrepH, PrepC, PrepE, PrepB, PrepG"
High,High,55.3,12.0,1.33,"PrepD, PrepB, PrepF, PrepA, PrepG"
Low,High,72.7,21.2,5.44,"PrepJ, PrepI, PrepE, PrepG, PrepC"
High,Normal,37.4,3.9,2.25,"PrepF, PrepC, PrepE, PrepJ, PrepD"
Normal,High,86.8,6.4,7.14,"PrepF, PrepA, PrepE, PrepD, PrepJ"
Normal,Low,94.6,5.1,0.56,"PrepF, PrepA, PrepG, PrepB, PrepE"
Normal,Normal,48.0,19.5,0.5,"PrepJ, PrepI, PrepE, PrepC, PrepA"
Low,High,33.0,15.5,2.61,"PrepG, PrepH, PrepJ, PrepD, PrepF"
Normal,High,73.9,4.3,7.86,"PrepD, PrepB, PrepE, PrepG, PrepA"
High,High,96.7,5.5,2.8,"PrepC, PrepG, PrepD, PrepE, PrepF"
High,Normal,91.6,6.7,7.0,"PrepG, PrepE, PrepA, PrepC, PrepI"
Low,Normal,67.9,10.4,6.22,"PrepG, PrepH, PrepC, PrepF, PrepA"
High,Low,41.3,3.8,4.07,"PrepG, PrepC, PrepE, PrepF, PrepB"
High,High,34.8,8.8,4.15,"PrepF, PrepE, PrepG, PrepB, PrepC"
Normal,Normal,52.9,20.4,4.99,"PrepE, PrepC, PrepD, PrepG, PrepI"
High,Normal,90.6,19.1,6.25,"PrepJ, PrepG, PrepB, PrepA, PrepC"
Low,Low,33.6,8.9,7.5,"PrepJ, PrepC, PrepF, PrepA, PrepB"
Low,High,89.0,3.5,7.8,"PrepC, PrepF, PrepD, PrepG, PrepE"
Low,Normal,46.8,15.9,7.82,"PrepA, PrepH, PrepI, PrepC, PrepF"
Normal,Low,41.9,5.4,6.57,"PrepF, PrepE, PrepI, PrepC, PrepG"
High,Normal,69.3,22.9,5.5,"PrepC, PrepJ, PrepF, PrepE, PrepH"
Low,Low,65.4,23.9,4.56,"PrepB, PrepJ, PrepC, PrepF, PrepI"
Normal,Normal,97.3,4.5,2.74,"PrepF, PrepI, PrepB, PrepH, PrepE"
High,Normal,77.3,7.8,2.24,"PrepA, PrepJ, PrepG, PrepD, PrepF"
Normal,Normal,81.2,10.0,5.59,"PrepJ, PrepI, PrepE, PrepH, PrepC"
High,Low,68.4,18.3,6.45,"PrepG, PrepF, PrepB, PrepI, PrepA"
High,Normal,52.3,13.9,5.47,"PrepD, PrepJ, PrepI, PrepB, PrepF"
Normal,High,68.9,12.3,3.72,"PrepI, PrepA, PrepJ, PrepH, PrepG"
Normal,Normal,87.7,19.5,0.98,"PrepC, PrepJ, PrepI, PrepG, PrepA"
High,Normal,89.7,3.3,6.7,"PrepI, PrepH, PrepA, PrepF, PrepB"
Low,Normal,47.0,7.2,6.45,"PrepG, PrepF, PrepJ, PrepI, PrepC"
Low,Low,79.2,8.6,7.43,"PrepD, PrepG, PrepI, PrepJ, PrepH"
Normal,Low,63.7,24.6,2.44,"PrepB, PrepJ, PrepF, PrepC, PrepH"
Normal,High,40.0,21.1,3.0,"PrepI, PrepG, PrepC, PrepD, PrepE"
Normal,Low,85.1,6.5,6.14,"PrepA, PrepG, PrepD, PrepI, PrepH"
Normal,Low,64.7,7.4,5.42,"PrepE, PrepI, PrepJ, PrepF, PrepC"
High,High,84.7,13.5,2.01,"PrepC, PrepD, PrepF, PrepG, PrepE"
Low,Normal,36.4,12.8,3.56,"PrepB, PrepI, PrepF, PrepH, PrepG"
High,Low,80.0,7.5,6.01,"PrepE, PrepJ, PrepF, PrepG, PrepA"
Low,High,93.0,7.1,7.43,"PrepC, PrepJ, PrepH, PrepI, PrepA"
High,Low,38.6,4.1,6.17,"PrepA, PrepD, PrepB, PrepE, PrepH"
Low,High,66.8,12.2,7.37,"PrepF, PrepI, PrepE, PrepD, PrepA"
Normal,Normal,98.0,5.6,3.45,"PrepC, PrepJ, PrepA, PrepE, PrepD"
High,Low,87.6,4.5,6.67,"PrepA, PrepI, PrepC, PrepB, PrepG"
Normal,High,31.9,2.5,3.98,"PrepC, PrepE, PrepG, PrepF, PrepB"
Normal,Normal,31.8,11.9,3.77,"PrepC, PrepH, PrepJ, PrepG, PrepI"
Low,High,66.1,7.3,5.64,"PrepE, PrepC, PrepI, PrepB, PrepG"
High,High,96.1,14.1,1.1,"PrepJ, PrepB, PrepC, PrepD, PrepH"
Low,High,90.0,5.4,4.81,"PrepH, PrepJ, PrepA, PrepG, PrepB"
High,Low,74.8,8.3,4.68,"PrepI, PrepH, PrepD, PrepJ, PrepG"
Low,Low,75.8,10.7,5.51,"PrepF, PrepA, PrepB, PrepC, PrepE"
High,Normal,49.5,19.9,5.55,"PrepI, PrepA, PrepC, PrepE, PrepJ"
Normal,High,48.1,10.9,5.81,"PrepA, PrepF, PrepE, PrepH, PrepG"
Normal,Low,82.3,3.7,1.8,"PrepH, PrepJ, PrepD, PrepG, PrepC"
Low,Normal,63.5,10.9,4.58,"PrepI, PrepG, PrepA, PrepE, PrepF"
Low,Low,48.9,19.8,3.71,"PrepJ, PrepB, PrepH, PrepF, PrepC"
High,Normal,97.3,21.0,7.81,"PrepB, PrepC, PrepF, PrepA, PrepI"
High,Low,73.4,18.3,3.95,"PrepB, PrepC, PrepI, PrepJ, PrepF"
High,High,93.8,14.6,7.21,"PrepG, PrepD, PrepF, PrepE, PrepJ"
Low,High,43.0,9.7,5.93,"PrepF, PrepJ, PrepB, PrepC, PrepA"
Low,Low,97.5,2.1,4.58,"PrepI, PrepE, PrepF, PrepG, PrepB"
High,Normal,98.8,7.9,7.37,"PrepC, PrepI, PrepA, PrepG, PrepB"
Normal,High,35.5,18.7,2.44,"PrepJ, PrepH, PrepG, PrepD, PrepA"
High,Normal,83.1,10.7,3.84,"PrepH, PrepF, PrepG, PrepB, PrepI"
Low,Low,63.8,21.1,3.67,"PrepJ, PrepE, PrepB, PrepC, PrepA"
Low,Normal,66.5,20.1,4.34,"PrepB, PrepA, PrepD, PrepH, PrepF"
Low,Normal,85.6,18.3,1.61,"PrepC, PrepI, PrepJ, PrepD, PrepB"
Normal,Low,43.6,17.8,7.76,"PrepA, PrepE, PrepJ, PrepH, PrepI"
Low,High,45.6,10.4,2.4,"PrepB, PrepD, PrepC, PrepA, PrepG"
Low,Normal,50.7,17.0,5.46,"PrepJ, PrepI, PrepB, PrepE, PrepA"
Normal,High,45.3,9.2,0.75,"PrepG, PrepB, PrepI, PrepA, PrepE"
High,High,72.5,20.2,1.86,"PrepJ, PrepD, PrepI, PrepA, PrepH"
Low,Normal,87.1,16.9,0.62,"PrepF, PrepB, PrepA, PrepD, PrepI"
Normal,Normal,81.8,8.5,4.63,"PrepC, PrepH, PrepB, PrepF, PrepG"
Low,Low,58.3,20.8,3.67,"PrepE, PrepF, PrepJ, PrepC, PrepG"
Low,Normal,44.1,24.3,3.08,"PrepB, PrepD, PrepG, PrepC, PrepJ"
High,Normal,94.8,20.2,7.37,"PrepA, PrepF, PrepB, PrepI, PrepG"
Normal,Normal,57.6,21.7,6.9,"PrepG, PrepA, PrepC, PrepB, PrepF"
Low,High,75.7,3.7,2.99,"PrepG, PrepH, PrepE, PrepA, PrepI"
High,High,48.7,11.6,5.87,"PrepI, PrepF, PrepD, PrepE, PrepJ"
Low,Low,95.8,5.2,7.65,"PrepC, PrepF, PrepH, PrepJ, PrepI"
Normal,Low,54.9,13.4,5.55,"PrepE, PrepF, PrepI, PrepD, PrepA"
Low,Low,60.1,15.5,5.79,"PrepC, PrepF, PrepG, PrepD, PrepJ"
Normal,Normal,79.9,23.6,7.49,"PrepH, PrepD, PrepI, PrepF, PrepB"
Normal,Low,87.3,15.5,1.61,"PrepB, PrepI, PrepG, PrepJ, PrepC"
High,Normal,98.2,21.3,0.96,"PrepI, PrepC, PrepJ, PrepH, PrepG"
High,Low,39.7,8.2,2.16,"PrepD, PrepJ, PrepG, PrepF, PrepE"
Normal,Low,78.7,17.4,2.92,"PrepB, PrepJ, PrepC, PrepG, PrepF"
High,Low,37.9,11.6,7.45,"PrepC, PrepE, PrepA, PrepJ, PrepI"
High,High,85.5,10.5,6.66,"PrepJ, PrepH, PrepB, PrepG, PrepF"
High,Normal,81.5,1.6,6.67,"PrepH, PrepJ, PrepI, PrepG, PrepC"
Low,Low,79.8,2.3,4.11,"PrepD, PrepJ, PrepF, PrepA, PrepI"
Low,Low,33.0,10.0,2.3,"PrepJ, PrepC, PrepI, PrepH, PrepG"
Normal,Normal,90.1,5.9,6.06,"PrepE, PrepA, PrepF, PrepJ, PrepI"
Low,High,32.1,18.3,5.5,"PrepJ, PrepA, PrepD, PrepE, PrepF"
High,High,76.0,8.8,3.57,"PrepB, PrepE, PrepG, PrepC, PrepD"
Normal,High,55.1,24.4,4.62,"PrepD, PrepB, PrepC, PrepA, PrepI"
Normal,Low,97.9,9.2,3.74,"PrepD, PrepH, PrepA, PrepI, PrepB"
Low,Low,43.4,13.1,2.63,"PrepJ, PrepB, PrepE, PrepI, PrepG"
Low,High,96.8,17.7,7.71,"PrepG, PrepH, PrepC, PrepE, PrepI"
High,Normal,30.8,6.9,3.39,"PrepD, PrepI, PrepJ, PrepH, PrepG"
High,Normal,70.7,14.3,1.6,"PrepI, PrepH, PrepE, PrepJ, PrepG"
Normal,Low,31.4,8.7,6.93,"PrepA, PrepG, PrepF, PrepC, PrepD"
High,High,83.7,11.5,7.89,"PrepG, PrepJ, PrepH, PrepA, PrepC"
Normal,Low,55.9,5.1,6.17,"PrepB, PrepF, PrepC, PrepE, PrepG"
Normal,High,73.9,12.6,4.99,"PrepE, PrepH, PrepG, PrepB, PrepA"
High,Normal,77.3,16.4,7.8,"PrepG, PrepC, PrepI, PrepF, PrepA"
Low,High,81.8,1.6,7.61,"PrepD, PrepH, PrepF, PrepC, PrepG"
High,Low,40.3,21.1,2.44,"PrepE, PrepA, PrepG, PrepI, PrepC"
Low,Low,66.0,1.2,3.07,"PrepG, PrepE, PrepI, PrepA, PrepC"
Normal,High,48.6,14.1,3.63,"PrepI, PrepB, PrepG, PrepC, PrepF"
Low,High,39.7,13.4,6.59,"PrepE, PrepD, PrepB, PrepH, PrepA"
High,High,67.2,6.9,5.82,"PrepD, PrepJ, PrepC, PrepF, PrepI"
Low,Low,94.4,18.2,3.1,"PrepF, PrepI, PrepA, PrepG, PrepC"
Low,Normal,80.2,9.3,1.56,"PrepC, PrepE, PrepD, PrepG, PrepA"
High,Low,66.9,6.5,2.59,"PrepJ, PrepF, PrepG, PrepI, PrepC"
High,Normal,47.1,2.8,7.83,"PrepC, PrepI, PrepA, PrepJ, PrepE"
Low,Low,77.5,9.1,7.18,"PrepD, PrepI, PrepB, PrepF, PrepA"
Normal,Normal,99.4,5.2,4.2,"PrepH, PrepD, PrepI, PrepG, PrepB"
Low,High,38.0,7.0,7.86,"PrepF, PrepH, PrepC, PrepD, PrepI"
Low,High,47.1,23.4,1.9,"PrepG, PrepC, PrepJ, PrepA, PrepD"
Normal,Low,51.2,20.7,6.3,"PrepH, PrepF, PrepA, PrepB, PrepC"
Low,High,93.3,14.3,4.51,"PrepJ, PrepB, PrepA, PrepH, PrepF"
High,High,66.7,15.8,4.93,"PrepC, PrepF, PrepD, PrepG, PrepI"
Normal,High,74.2,17.0,3.67,"PrepC, PrepI, PrepD, PrepA, PrepF"
Low,High,93.4,6.4,7.85,"PrepF, PrepE, PrepJ, PrepG, PrepA"
Normal,High,79.8,17.5,5.21,"PrepB, PrepJ, PrepG, PrepD, PrepE"
Low,High,56.3,4.0,4.72,"PrepF, PrepC, PrepH, PrepE, PrepG"
Low,High,68.4,3.2,7.16,"PrepC, PrepG, PrepF, PrepH, PrepE"
Normal,Normal,40.6,3.6,7.64,"PrepD, PrepF, PrepJ, PrepB, PrepC"
Normal,Low,75.8,11.5,2.22,"PrepJ, PrepF, PrepD, PrepI, PrepE"
High,High,92.0,17.8,6.35,"PrepA, PrepJ, PrepB, PrepH, PrepD"
Low,High,50.0,18.5,3.03,"PrepH, PrepE, PrepI, PrepD, PrepB"
Low,Low,40.3,11.8,2.04,"PrepA, PrepH, PrepI, PrepJ, PrepG"
Normal,Normal,89.8,12.1,3.7,"PrepA, PrepD, PrepJ, PrepB, PrepF"
High,Low,36.0,6.2,1.23,"PrepB, PrepH, PrepC, PrepI, PrepE"
Normal,Normal,37.2,5.5,2.93,"PrepJ, PrepF, PrepH, PrepE, PrepD"
Normal,Normal,36.5,18.5,2.24,"PrepA, PrepI, PrepG, PrepF, PrepB"
Low,High,66.0,9.9,1.02,"PrepG, PrepB, PrepH, PrepA, PrepI"
High,Normal,74.6,12.4,5.75,"PrepI, PrepA, PrepC, PrepJ, PrepD"
Normal,High,34.0,1.9,1.88,"PrepI, PrepB, PrepH, PrepG, PrepA"
Normal,Normal,89.5,21.2,2.17,"PrepA, PrepH, PrepF, PrepC, PrepB"
High,Normal,49.2,17.1,6.41,"PrepH, PrepF, PrepI, PrepJ, PrepE"
High,Low,72.4,22.9,5.94,"PrepJ, PrepC, PrepH, PrepF, PrepD"
High,High,87.7,9.3,2.95,"PrepG, PrepB, PrepC, PrepD, PrepA"
High,Low,95.8,9.8,7.16,"PrepD, PrepH, PrepC, PrepF, PrepB"
High,High,43.9,14.7,7.79,"PrepA, PrepE, PrepF, PrepJ, PrepD"
High,Low,48.3,4.2,3.6,"PrepE, PrepC, PrepH, PrepA, PrepD"
High,Low,59.7,9.0,0.62,"PrepA, PrepH, PrepE, PrepJ, PrepD"
Low,Low,30.6,23.2,4.67,"PrepA, PrepJ, PrepF, PrepG, PrepD"
High,Normal,45.2,1.2,6.05,"PrepB, PrepA, PrepF, PrepG, PrepE"
Low,Normal,63.0,2.4,6.51,"PrepA, PrepD, PrepJ, PrepE, PrepC"
Low,Normal,95.0,21.0,4.59,"PrepA, PrepC, PrepJ, PrepH, PrepB"
High,High,62.4,19.1,4.66,"PrepH, PrepI, PrepB, PrepE, PrepJ"
High,Normal,83.1,9.8,4.21,"PrepH, PrepG, PrepA, PrepI, PrepJ"
Normal,Low,80.3,14.4,1.2,"PrepA, PrepF, PrepC, PrepI, PrepB"
High,Low,30.8,20.0,6.83,"PrepB, PrepG, PrepA, PrepE, PrepC"
High,Low,82.0,19.4,0.62,"PrepJ, PrepG, PrepC, PrepH, PrepD"
Low,Low,61.8,21.0,7.46,"PrepC, PrepH, PrepJ, PrepI, PrepB"
Normal,High,83.9,17.7,6.48,"PrepA, PrepG, PrepC, PrepF, PrepD"
Low,Low,69.2,11.8,6.29,"PrepJ, PrepF, PrepG, PrepC, PrepE"
High,Normal,45.4,7.1,3.57,"PrepC, PrepD, PrepG, PrepJ, PrepH"
Low,Low,71.5,10.1,7.64,"PrepB, PrepI, PrepH, PrepD, PrepJ"
Normal,Normal,42.9,11.7,0.78,"PrepC, PrepB, PrepJ, PrepF, PrepA"
High,High,69.3,15.5,2.32,"PrepH, PrepG, PrepJ, PrepF, PrepC"
