Magnitude,Depth_km,Soil_Type,Water_Table_Depth_m,Saturation_Level_%,Density_g_per_cm3,Liquefaction
7.771117168612222,45.08393714041321,1,16.840665887528424,56.37540672362672,1.2475108911511992,0
4.624993507572445,11.323804584075525,1,10.419159545440843,72.4730658692146,2.1945534086829097,0
5.633828524233817,98.48411989623345,5,12.471713760055195,34.8632607524561,2.0018089100662824,0
3.470738288053596,83.88980864459342,1,1.7824886423203323,49.76095039861739,1.167460417350615,1
3.152104460492745,12.466268120326685,4,15.105408409936159,83.0555052824948,1.6040706522613697,1
8.77589048806755,92.08418826173724,3,2.5542696727046965,48.63019373145532,2.4395197416780006,1
8.015880723073234,86.98963620621282,0,16.521352605050566,38.99083520591697,1.8005616039942818,0
7.175845236562187,51.88380571260721,2,15.640561753407718,51.95018248877849,1.7058207904275866,1
5.45371766648562,59.127543574492925,4,14.17489395485953,83.68367898153575,1.7407794472230116,1
4.039765920425075,39.90027038701302,0,0.7232076104952423,36.84476450023291,1.3924358136072292,1
3.938622256026516,5.476163882203133,4,6.062567118906572,21.50735134789566,1.6161900392107134,0
4.501457388987572,33.519724164590095,4,5.262251398216858,72.64133193142418,1.6177385583820474,0
6.295359988236723,80.28534485980114,2,7.202728149430381,83.46793020726777,1.1732970282624615,1
7.287575536200374,0.4632023004602859,3,1.7528549352767708,14.560560459735667,2.1745946799250855,1
6.961184260306387,33.34991716911442,1,18.739156460621256,27.788040711814748,1.6831062046654306,0
4.679603381675657,39.81686935909433,5,11.076044814247526,18.48733902729442,2.2510518415429925,0
8.729191683979165,53.73956029379229,3,6.1104862131604705,38.054434100305826,2.2904872015678537,1
7.4273815001746115,91.98556164127605,5,7.939630341485668,47.7833429960142,1.3967916765781214,0
6.326124315068404,34.634599436596126,2,8.944050810096712,76.13850201151412,2.02029487503818,1
6.670324477406114,34.69532018962277,2,12.011886667212346,66.85902056375903,1.7611945258281745,0
5.517600374566739,73.75012481097484,2,10.313588553929955,63.98821391045096,2.332219433090079,1
4.486385937006945,45.221794088980715,0,18.387839464288348,38.475619927917165,1.4020369508470358,1
5.135836071907569,22.460482293998197,5,9.939269658116604,84.9375175430522,2.048938480434062,0
7.547076662786215,45.24395161326934,3,19.84316029646625,49.772280902825635,1.9508529711538116,1
3.086360931778535,14.085702037979985,3,17.028499154901915,98.01496911143968,1.513422068600566,1
3.696435843041497,17.63869865062233,4,4.170210287146716,65.24350313809501,1.2912412651116418,1
3.2760158521305165,49.83677727394797,4,18.611904292878325,16.99515044862776,2.012295664668187,0
3.244372813913821,41.89254495045479,4,2.327327957709522,69.23686839716623,2.134036441385263,0
8.132763504066043,91.48459010681,2,16.348994169823833,35.88488146601141,1.54187828126869,0
7.221947156280142,36.23938991166331,3,7.612465869531602,70.20108368517926,2.0027656456312393,1
5.845042974523951,58.05883502780434,5,17.55948640890139,11.615909075428545,1.6531832706561045,0
3.5870049639060086,63.22642879195304,2,17.361133802149006,21.613736531716143,2.098489636595665,1
5.949695250700994,1.3094456588333636,0,16.118508002352424,86.2950395960497,1.3789013848516745,1
5.840830624683394,66.35373720167107,4,15.800608726141228,26.582057917233914,2.346301003690644,0
4.039211219460091,17.803596686975144,2,6.093582781960816,84.51890689807931,1.5023734350518116,0
5.603109895427838,96.10703174694551,2,1.6183856610250436,31.531228403168992,1.6149003828586141,1
5.39102840638424,14.866272775311295,0,8.059603575303228,66.07378145557723,1.1813287329124897,1
6.695100588313299,41.462412372702374,1,3.4704902997301734,70.94430448343394,1.256117097249787,0
6.810561905205863,8.534966807864386,3,13.899021778049235,53.70220154878003,1.8222066637972594,0
3.271824058632267,99.68742518459473,5,6.921994530755711,34.004514286189476,1.47462974741916,0
5.247675687758827,50.21950103312426,1,19.512204017198297,25.201215755254132,2.269672316039072,1
6.755159494285419,59.53850173200438,4,12.81944154690664,8.152988683430491,1.1205707441169355,1
6.018817551480526,6.7076477388427485,2,16.449611272687218,33.87490811786876,1.6307316681407107,1
8.138939047129934,74.99604703991778,0,2.6504934548369685,67.05046510047188,1.5722837654767299,1
6.95216178971367,20.990559309558577,0,17.24028964545245,94.13895775260586,1.1270586832846416,1
3.977606562488578,89.80542894407138,3,18.455143810267888,87.76442581498995,1.2741157586007144,0
3.4234124844025793,20.513964048200716,1,9.741238376378718,77.77615377085374,1.6790997448860894,0
6.854515669237894,19.068772066366655,3,12.125058755019548,79.90249760906337,1.7900104182264254,1
3.1590678632497307,3.654966784809488,2,15.29619601805991,68.17356583021956,1.6660056461568167,1
6.51465348764078,47.206694510999924,3,3.496772545208251,29.727251468770284,1.8433127497769313,0
8.641381448549746,56.48411332626164,5,10.051321529268849,91.18352791705384,1.9331843448679542,0
6.452845067255273,6.570863942835237,0,7.973260555446262,68.71956963105424,1.11389334957897,0
5.329019557239132,77.55276166950105,0,2.9274798432449822,58.2418599431418,1.7497332232349054,0
6.859729310654119,45.32888347480276,4,7.350688445830629,15.543999575280703,2.4488989372426238,1
5.749517342949099,52.439026932758004,4,1.3634461877098714,47.47027666161041,1.8266451921813682,0
6.273700735895609,44.07627469382282,2,0.5162381389897397,48.734035764183,2.048559174442534,1
8.648788852659152,40.0763060875326,5,2.703325783096455,87.13354290465365,1.5366094010836364,0
5.316615826804646,55.96403313082179,1,19.262302231783476,56.9315809178399,2.183587929413868,0
8.767143382943486,15.52402459307125,3,10.99059071790034,41.13805215218892,2.1820900746265615,0
8.432103851736382,18.19281304952711,2,19.3164432230644,97.79603120851264,1.8298144667157947,1
4.174746808735779,86.17856210135173,4,8.64995756660264,15.51845636599999,2.466419352590899,1
3.4161678052509927,94.61154621336327,3,6.2363226617051915,45.14210068963474,1.2757703006677148,0
3.60466800826456,37.330931627975296,4,10.122837256804882,8.992344141283503,1.1237267308454135,1
3.109330953909298,27.074467314355378,3,8.790233772658203,75.29089147285838,2.1782214964599342,1
3.56665776453557,64.39995432390158,1,2.1132936852348783,92.21727245891931,2.2300177523108355,0
7.098040640498141,40.87341710980964,2,12.816526293804124,31.603546307296497,1.2682901207688069,0
3.427131890761374,2.538635566034486,3,4.320763650191992,86.54245929591649,1.4718159661420485,1
4.913853781762568,15.615259736619036,5,12.39175909795659,32.76073189388029,1.1245733087132805,1
8.069251865816728,71.59722288473975,0,13.004021847963067,91.52316535617194,1.5106320550927905,1
3.139631614414955,65.89239419101514,5,3.040497062572962,76.62638084169447,2.18239862348614,0
7.886810895533615,2.709599250348349,5,1.2269925422133632,81.46614379993667,1.8251447387976105,0
4.691128648640399,22.197216193294945,0,15.615231721368797,6.710622782043178,1.5873338304356035,1
3.7089889657299375,23.10747965880714,5,9.196008475386403,96.46698392203247,1.6204350128688625,0
7.180422992184904,67.18927435987284,3,1.1632759101095158,74.03374424668071,1.1018950760016555,0
6.773657080679304,1.9710537754364155,3,19.897326343395342,33.951354061682665,1.5197207385913303,1
8.264832081162318,10.410858198457385,3,1.1556112199273327,83.79249316159046,2.0050422382931026,1
7.410426262823314,79.99160853731894,0,13.900704577171064,31.744513849418347,2.4638722213429,0
7.820885582309091,17.85446620543336,5,19.67357850526827,87.91161475878215,2.285885157777459,0
4.692207435427839,65.27461078518748,0,4.783602084318512,15.695137089134017,1.1330329505037409,1
4.064637262678337,23.81827810467265,3,2.8449873737439235,71.85016785877559,2.357984846544775,0
7.50368850984515,9.944139275934516,5,2.427698788448578,56.36635528126648,2.1964777786180765,0
7.841008435603584,24.317219099945408,5,6.065502951351911,14.170774668566878,2.1925265729993724,1
8.94303085200404,72.22669318556592,4,2.020916220212934,27.979913684589704,1.741194062605,1
5.475706061468559,85.56964681062857,4,13.843226833882639,6.178383446344905,1.6572074101363041,0
5.232108514756699,83.02198645669915,1,1.2458359626012538,49.53295671912805,1.5240820203664698,0
7.658477764451981,39.71835296184548,2,10.188442562995794,33.62019977220004,1.1919728025361123,0
5.0448212415181075,66.80851365706462,4,19.933937077059536,61.84396100828709,1.4195295088911788,1
8.584543953621388,20.498429541582098,0,16.279405390120377,33.237591732318634,1.4452450889692345,0
8.15047651105807,29.314773026101328,4,12.304388764620217,33.492315593163546,1.7777078975942824,0
5.5739641642501105,89.63358185211197,1,6.125072415732234,75.60335387950232,2.1464221692353718,1
7.505226406748984,1.3001923510736035,5,12.47791672583277,9.573569417943578,1.7633337597571253,1
7.527257244508094,8.550853085446807,1,10.540829278233034,90.77502454323879,1.180982229226025,0
3.6187432130155957,20.78862551460273,5,8.521667677807429,85.96506806716224,2.4409057213834853,1
8.4153174400774,2.6532203873819715,5,2.6142075348039895,68.44144490650862,2.4198140467317573,1
6.031514234687143,18.143543508979732,2,17.732084304809334,61.35604916020151,2.1992653604077717,0
7.9587447966464495,58.304156096969216,4,8.99569297642645,89.76873732326696,2.4878590621899086,1
4.92029760618367,42.1424550592498,0,3.8924502364153013,22.60636705522787,1.8622752659203683,1
8.373139370977203,89.26717110769748,0,7.355187017545792,12.502070408128718,2.4478756903544885,0
5.335210072404979,81.7443561738441,3,8.282595050578541,27.753466141406122,1.2058470568634512,1
3.06502590888179,34.1817351697876,5,16.550757911337485,80.48493647651807,1.6119530475659198,0
8.432291858515581,25.94234334312925,0,14.672287611228041,8.293675339015916,1.415533775209472,0
3.5477200607168013,37.96924081672669,2,15.386097872826795,60.366649332931516,1.3741663177879782,1
4.915881825542489,59.02949425148078,5,0.22062528857294428,99.56656403817445,1.2971241284497466,1
8.70037180230483,26.806364082287626,2,8.32307996359523,86.29112891456624,1.9713790981923953,1
8.703642881625337,62.4148907849134,0,9.626883032706473,54.537340459141,2.193850598046227,0
6.440627328739716,40.941165219124045,0,0.38384553646113373,11.045886382231023,1.9096177591885048,1
6.791023273018796,55.204718085198024,3,5.196264174900684,83.98048386664243,1.3057477934234936,0
5.690673131869919,43.61265291353167,0,15.2057964624427,61.902958276835,2.2355732779068593,1
4.759264630188387,29.44657595419177,5,2.742194114579981,15.918634720658849,1.9903365900292198,1
4.971987272219495,94.84533069621567,5,10.706202629051834,13.91644205821884,1.643431988577794,1
7.03511073646223,76.36057941597608,5,4.30403744034475,91.41454784647628,2.0437824137504883,0
7.51424717662608,14.011317576645254,3,0.24241549287786546,68.57402497911745,1.463866970939966,1
7.749474262355092,86.84679758979128,3,4.82402915199083,83.78224593509178,1.5832690918918948,1
7.737708856767323,48.743119824951364,0,19.517475098201075,88.5029955268154,2.384480180384786,0
3.547236618292142,89.45522268940914,1,16.03074223765979,59.31837344459061,1.5067063079399885,0
5.966521828215489,79.98552559473153,1,19.191532886420667,54.15740341672892,1.7579835754211113,1
3.3453525600998657,42.52135044692334,3,9.75708087852725,45.89060398049407,2.3461975923544207,1
6.297173293942413,2.24693083201174,0,2.19472397355007,35.109925840156336,2.0908098903745387,1
5.6491830082402625,26.867735938494608,1,10.95918977947386,46.286616281577615,1.187084516630584,0
8.326225096549798,54.16342146608669,0,9.087546691199218,78.51856729436486,1.3062242619905586,0
5.105490075312472,63.347821982614725,0,16.88714165479232,62.1827259464375,1.1109782270806836,0
3.702402098565635,25.788768543320227,0,1.9616516156848918,89.78971254571037,1.9832905063208288,0
3.857950092317015,13.935607407282413,4,9.764822740435564,47.121101366022835,1.7267427955745855,1
7.569063790304833,83.4930236799299,5,3.000973293879685,62.67350997828163,1.2879847912631859,0
6.709308379897566,98.44021807035521,0,6.493518537801199,64.97421754373893,2.441107769479479,0
3.6067360567367412,52.56901823026858,4,14.747141547755993,61.21123041910092,1.8415236135238677,0
3.5046408366899846,17.16792858483035,3,9.520362587375331,71.75020844312405,1.4386506117580449,1
7.20581478875472,27.230732651936897,1,7.517765702915387,27.556179495606596,1.8008449996165905,1
3.436578038185161,1.8390676547466733,5,7.889525571400706,53.67455886685011,2.051468465829151,0
7.931160355742137,91.4298806560499,1,9.188935368119733,14.901356266793028,1.2067349051629903,0
7.237453362938977,11.775108289014113,5,15.700330876741138,41.52857612625719,1.4845853410670489,1
3.4880926838513986,57.651647551425356,1,17.84169377880469,51.328371519020116,2.229751687237591,1
3.5090262845111515,27.4055220687206,5,19.106693730078565,66.96130465681989,1.743530818563726,1
8.919837471007053,55.417800251579344,1,15.738067725105902,95.30044999568933,1.865207998845213,1
5.245624774536722,65.14203883518643,1,6.3081379149602546,62.06185132209381,1.7059424030932568,1
5.223852882401346,82.97418037072016,1,13.762694121730842,75.64142203677318,1.1614599197002073,1
7.876797403545016,20.64212717606032,1,8.752062481107838,53.095275652044265,1.3320496917482183,1
8.683491464303152,1.0995828658480478,3,5.093412440921023,65.23988298075147,1.7237582942386473,1
8.916006382937226,13.688563006880727,0,16.817431588518453,11.738560532708476,1.392859651571099,0
7.52026911155365,90.00186418481051,2,0.7685269792464999,29.167200179975463,1.1699706401235503,0
5.257557513185494,87.38900775625153,4,18.03523984270847,39.376043854488174,2.281109529672553,0
3.5010043001920126,59.74131021703083,2,9.229549292494683,49.88686872561879,2.4736695408297624,0
7.662881495564621,60.051686043365336,2,12.744029536165609,9.336630822726455,2.2104000235954353,0
6.350425498414831,66.50366745462554,5,13.187078444115654,18.30228926756518,2.295298890386534,0
5.5453320554818575,17.53712786234496,0,17.902354814130728,31.29735924017405,1.4387679824438635,1
8.438126310568416,91.44119459249598,5,12.733393643344147,97.29560563559981,2.4448777657184797,1
3.6671848938369083,41.87705248920731,0,12.278671695201236,36.47796567478982,1.3756959862348,0
5.955750625745155,38.31385282494975,0,1.3330408112137992,50.79390052064784,2.4320017345065654,0
3.068121868604514,51.89177052828376,1,10.36816043890408,23.62928271014733,2.492747011552331,1
5.811963851964758,4.696596677505505,3,3.003380016340833,63.02410675219799,2.096411928044468,1
3.337819654091024,16.628336875607943,1,14.748675374429713,31.66490547401756,2.473601224508551,1
3.7129074976084313,73.80336164263704,3,10.24443841625349,24.664294951650543,1.8973556913939453,0
3.7051574806626295,8.279866792512646,5,13.604555584167066,54.07439970236801,1.4633584964465265,1
6.895261812696381,60.31521094663882,3,0.8334580120476853,5.523050920239978,1.7117942399318693,0
7.476269275592539,24.534910968132095,5,1.6958403209160644,5.728083101676406,1.9309853095303002,0
6.500212590582958,38.929561404197656,2,14.326467761253646,25.811536864676487,1.202314186837821,1
8.77303529084725,28.869373677069987,2,1.4416867199734673,8.48852943757801,1.9712805704641445,1
5.249223477142224,35.567271646494916,3,1.425134555305172,15.26244664241568,2.4736489714672123,0
4.714272517691164,71.90459051842456,3,0.242169504697749,37.191761687181405,1.3661507096972187,1
8.211594769136761,29.7121715623175,5,19.1300279659896,81.24563956008222,2.209633162803737,1
4.341575031116716,56.64046402968972,1,14.75016718918014,59.34462112008358,2.371058311291467,0
8.779335236643668,47.60504021990997,5,7.065028170041283,53.70343396585956,2.4211822299483092,1
3.072926848138898,66.36711653626482,1,5.930711625753105,32.881438204771555,2.4441898461676264,0
8.819272960245835,93.6829739324758,2,6.994064594916991,93.51660334611755,1.8300434942100607,0
3.2589594717034567,73.25720972102503,0,15.493070623623638,42.71642891753321,2.4682310711881055,1
8.346858682188426,21.494037859075675,3,13.227412221408288,13.273812845598291,2.1602342899882143,0
6.166206654517799,3.1183135061284672,1,3.7039113573493587,63.62131903119112,1.3263400107317467,0
8.957788776715802,26.22640442998251,5,3.482186706681687,15.814647380277133,1.767660149055158,1
3.442779388412393,59.507793070025485,2,1.9679129942679463,37.79619856616075,2.1056636455208055,1
6.323125706407925,5.1425813484250344,1,13.206054394026763,53.20413417819184,1.4462764421467167,1
8.815815213714593,49.636624720123635,5,15.287453244434719,88.0511398450917,1.9968612569684423,0
6.138587065020893,59.68428489168892,3,5.3009285665000805,51.886925132311276,2.033240670665267,0
6.776391828811575,33.424389081696084,3,0.41889922061825624,71.7145827730081,1.3277796413319922,1
7.1744921339077035,77.09122037458219,4,1.643433349528547,99.31759970491169,1.8911194374338587,0
5.727246388606639,10.65982531337718,0,19.35720069690061,17.491466390308254,2.180277675370051,1
6.765348480504381,7.513778173580876,4,5.908895549548405,31.099494924354353,1.7984539303503189,1
6.505885871538601,72.81887562036033,2,15.384462956762672,42.48472718177641,1.1169443634865506,0
8.406948062945933,49.549131620619846,1,12.493271377085275,45.07367696118898,1.1126538567110091,1
3.272678282048747,68.84023964277361,2,7.6387927930579185,44.047002150226845,1.599841081558017,0
4.685779137553382,43.48273386037462,5,4.113745243911103,91.22304524287271,2.3966716958044945,0
8.702468904459352,24.640203323910683,3,2.4277283631881286,72.83310122435137,1.4201474914450523,1
8.341582703345498,81.91023176741997,4,12.300259360777332,62.75099533861685,1.988109164420362,0
5.733940516714277,79.94158789689793,4,15.49267561275576,34.3904081969643,1.410906218970649,1
6.720795586809221,69.46964708544267,4,12.878085070822614,83.260086501023,1.550337985523368,0
4.664287097886796,27.21451372299627,2,10.606042664983166,95.73074859107395,2.2872589254420777,0
4.128726958342568,59.023066686908706,3,0.8390244686327253,83.01383684227152,2.120406019177926,0
5.782190429639893,36.09738969400268,1,19.369775551887678,5.148684993189926,1.233558988238495,1
5.120113368156317,9.158207332663416,5,15.97428383309149,65.45813016742366,1.700182829381007,0
6.501936671105232,91.73135754622427,1,5.856440734019294,9.857861236999568,1.1408376691033704,1
3.4664078217899092,13.68186309189614,2,19.599406587177015,29.472685931703577,1.7732462052442126,0
8.846368845996999,95.02373538208025,5,12.037631792726442,10.65484653303831,2.0274076163814954,0
8.917264466877617,44.600577295795574,4,11.648453164144929,62.360568030191835,1.2659036730374122,1
